crate_name,version,time_basic,time_horn,dependency_count
indexrs,0.5.0,332.61622341605835,0.8269603750668466,2.0
indexset,0.11.2,1.36640395806171,0.6553212499711663,1.0
indexsort,0.2.0,0.6910939998924732,0.6121160830371082,0.0
indextree,4.7.3,0.7306852079927921,0.6615730840712786,0.0
indextree-macros,0.1.2,600.0623740840238,1.8458958331029864,9.0
indextree-ng,1.0.5,0.8344111249316484,0.7103666248731315,0.0
indextreemap,0.1.25,600.0419111670926,1.2997469161637127,6.0
indexvec,0.5.4,1.4190339159686118,0.657953083049506,0.0
indi,5.0.1,600.0186454998329,134.8211170830764,89.0
indi-client,0.0.1,0.7484887919854373,0.7699694999027997,0.0
indi-rs,0.1.0,600.0277281249873,15.720631584059449,32.0
india,0.0.0,1.504041041014716,0.6692441669292748,0.0
indicate,0.2.1,2.2376594161614776,544.2770450001117,186.0
indicatif,0.17.11,600.0223342920654,17.264800999779254,30.0
indicatif-log-bridge,0.2.3,600.0332948330324,21.263498875079677,31.0
irmaseal-curve,0.1.5,600.0668820410501,1.2844630000181496,3.0
irmatch,0.2.0,0.8914497920777649,0.9377325831446796,0.0
irmin,0.3.3,600.0418757498264,2.88005591602996,10.0
iro,0.0.1,4.045821791980416,0.7558484170585871,2.0
iro-cli,0.2.1,600.0349555409048,7.742391875013709,19.0
iroga,0.2.2,600.0224814580288,13.595230750041084,25.0
iroh,0.34.0,0.9840109159704298,1.0312150409445169,292.0
iroh-api,0.2.0,2.5868476659525186,600.0145417500753,210.0
iroh-base,0.34.0,600.0539462908637,1.9817386670038104,6.0
iroh-bitswap,0.2.0,0.9715559161268176,0.930394500028342,148.0
iroh-blake3,1.4.5,600.0629257501569,1.246333957882598,4.0
iroh-blobs,0.34.0,1.0406986670568583,0.9913419999647886,319.0
iroh-bytes,0.15.0,178.31227420899086,286.64952929201536,116.0
iroh-car,0.5.1,600.028227499919,35.98102804180235,46.0
iroh-cli,0.28.1,141.6831569999922,0.9395975000225008,364.0
iroh-dns-server,0.34.0,0.9380101668648422,0.8326254589483142,238.0
iroh-docs,0.34.0,0.7746530419681221,0.7163934998679906,325.0
iroh-doctor,0.33.0,0.7655217919964343,0.8243480839300901,337.0
iroh-embed,0.2.0,600.0134777501225,600.0188772499096,311.0
lmdb-rs,0.7.6,600.0805143748876,1.0258453749120235,4.0
lmdb-rs-m,0.7.8,600.0567714169156,0.92590729217045,4.0
lmdb-sys,0.8.0,6.905862082960084,0.7114393748342991,1.0
lmdb-sys2,0.11.2,6.904608083190396,0.7174604169558734,1.0
lmdb-zero,0.4.4,600.0670804160181,0.9831580829340963,4.0
lmfu,1.3.1,0.6705708340741694,0.7111855829134583,0.0
lmgpt,0.1.5,600.0321810410824,15.480189542053267,28.0
lminc,2.0.1,0.7143978751264513,0.7180156670510769,0.0
lmk,0.2.0,600.0454097089823,14.703330791089684,24.0
lml,0.1.0,0.7277160410303622,0.7742581248749048,0.0
lmml,0.6.0,600.0121934998315,97.0786616669502,65.0
lmml-cli,0.6.0,600.0125031669158,143.48435579100624,74.0
lmml-parser,0.6.0,600.013475334039,112.65318941697478,68.0
lmntal-language-server,0.1.1,1.6943127501290292,361.80026795808226,129.0
lmntalc,0.12.0,600.0152466660365,10.542316624894738,25.0
lmql,0.3.0,600.0240422082134,65.29621975007467,60.0
lms,0.4.0,600.0379024168942,49.6824104168918,52.0
lms-signature,0.0.1,600.0835728340317,6.869877625023946,19.0
lms_lib,0.4.0,600.0233044170309,8.659013167023659,22.0
mdbook-tabs,0.2.1,0.683017874835059,0.9409658750519156,86.0
mdbook-tag,0.0.2,0.7034322500694543,0.6599546249490231,80.0
mdbook-tagger,0.2.0,0.6288643328007311,0.654839166905731,81.0
mdbook-tailor,0.8.2,0.6873026250395924,0.6542739998549223,83.0
mdbook-tailwindcss,0.1.1,0.6931839999742806,0.662242375081405,88.0
mdbook-templates,0.1.0,0.6930419579148293,0.6640410828404129,79.0
mdbook-tera,0.5.1,0.6997384580317885,0.6722939999308437,98.0
mdbook-tera-backend,0.0.1,0.7002330000977963,0.6150790830142796,97.0
mdbook-tex,0.0.0,0.6905423330608755,0.6023667498957366,0.0
mdbook-theme,0.1.6,0.9307796661742032,0.6678321252111346,80.0
mdbook-to-example,0.1.0,0.8088136669248343,0.6595303751528263,0.0
mdbook-to-github-wiki,0.1.2,600.0308860421646,3.865557833109051,13.0
mdbook-toc,0.14.2,0.6642787079326808,0.6699564578011632,79.0
mdbook-tocjs,0.1.4,0.6643565830308944,0.771059334045276,80.0
mdbook-tools,0.1.1,600.0580947499257,0.984226332977414,5.0
mdbook-trace,0.1.1,0.6633244999684393,0.658774958923459,80.0
mdbook-transcheck,0.2.8,600.0259512919001,30.12448245799169,41.0
mdbook-translation,0.1.1,0.7799062908161432,0.6102616249118,81.0
migrations_internals,2.2.0,600.0322225000709,2.350848958827555,9.0
migrations_macros,2.2.0,600.047490082914,2.836474792100489,10.0
migrator,0.1.0,2.865208667004481,600.0140907920431,206.0
migratour,0.1.1,600.0230040410534,149.82085245801136,82.0
migres,0.0.1,600.0238681251649,137.35627787490375,74.0
mih-rs,0.3.1,86.19925429113209,0.767890082905069,3.0
miho,7.0.0,1.881521000061184,546.503703000024,157.0
miho_derive,5.2.0,600.0469464170747,1.0449593339581045,4.0
mii,0.1.1,1.4122872091829777,0.653730999911204,1.0
miio-proto,0.1.5,600.0200818751473,30.916839166078717,43.0
mijia,0.7.1,600.0501794589218,59.60042595793493,53.0
mijia-homie,0.2.7,2.872073167003691,600.0215842078906,155.0
mijit,0.2.4,600.0593187920749,2.321177958045155,9.0
mik32-rt,0.1.0,600.0448290419299,3.2206524999346584,12.0
mik32-rt-macros,0.5.0,600.035983290989,1.3131621659267694,6.0
mik32v2-pac,0.0.1,600.0573293329217,1.2419256248977035,6.0
mika,0.0.0,600.0268947910517,30.110091249924153,39.0
mikado,0.1.0,0.8283635000698268,0.6136114168912172,0.0
mikan-rs,0.1.4,600.0354914579075,111.91724258405156,74.0
mikasa-utils,0.1.0,600.0564278329257,1.0422171661630273,4.0
moonramp-core,0.1.22,1.3764450408052653,0.8316391250118613,1.0
moonramp-encryption,0.1.22,139.8933827499859,0.9818756249733268,3.0
moonramp-entity,0.1.22,3.729506458155811,0.6762526251841336,2.0
moonramp-gateway,0.1.22,600.0349753750488,5.919838457833976,17.0
moonramp-http,0.1.22,600.0537184579298,0.8642989590298384,4.0
moonramp-lunar,0.1.22,600.0361627498642,4.553236332954839,16.0
moonramp-lunar-core,0.1.22,600.0223002920393,2.1989546669647098,10.0
moonramp-lunar-macro,0.1.22,600.070295457961,1.043201541993767,4.0
moonramp-migration,0.1.22,600.0220034169033,96.48553120903672,64.0
moonramp-program,0.1.22,600.0173061250243,7.2795092079322785,18.0
moonramp-program-rpc,0.1.22,1.363802791107446,288.43559850007296,115.0
moonramp-registry,0.1.22,3.675268999999389,0.8880601669661701,2.0
moonramp-rpc,0.1.22,3.565493542002514,0.709740333026275,2.0
moonramp-sale,0.1.22,600.0276783748996,5.447778917150572,17.0
moonramp-sale-rpc,0.1.22,1.4173769170884043,293.65945887495764,116.0
moonramp-wallet,0.1.22,4.072583417175338,0.8383125830441713,2.0
moonramp-wallet-rpc,0.1.22,1.442559832939878,239.4293435830623,105.0
moonsdk,1.0.1,600.0176710828673,177.78750104107894,89.0
moonshine,0.0.0,0.7503249170258641,0.7793613749090582,0.0
nanohtml2text,0.2.1,1.1852006250992415,1.3427119171246886,0.0
nanohttp,0.2.1,1.1826212918385863,1.335082249948755,0.0
nanoid,0.4.0,600.0522583341226,2.820524208014831,8.0
nanoid-dictionary,0.4.3,1.3408856668975204,1.33518216595985,0.0
nanoid-wasm,0.1.3,1.304594833869487,1.323467749869451,0.0
nanoid_cli,1.0.0,600.0203747081105,6.086642666021362,16.0
nanoimage,0.1.3,1.3557691250462085,1.3277747500687838,0.0
nanoir,0.100.0,1.1863355000969025,1.3054491670336574,0.0
nanokit,0.2.0,1.2987581249326468,1.3514063751790673,0.0
nanoleaf,0.1.1,600.048361208057,195.5506617089268,93.0
nanoly,0.1.0,0.9802405829541384,0.8380283750593662,0.0
nanom,0.1.6,600.0430587499868,8.187959499889985,20.0
nanom-derive,0.1.2,600.022001208039,2.0146491250488907,7.0
nanomsg,0.7.2,412.8853047918528,1.0781777079682795,2.0
nanomsg-sys,0.7.2,13.25674720807001,0.9781799998600036,1.0
nanopass,0.1.8,600.0402049999684,6.849701417144388,19.0
nanopow-rs,0.3.3,600.0226590000093,8.786595999961719,20.0
nanopre,0.1.2,0.7177487500011921,0.7701767499092966,0.0
nanopub,0.1.4,2.1068620420992374,418.88742749998346,140.0
naoki_test_publish,0.2.4,0.6990187908522785,0.6647849169094115,0.0
naom,1.4.0,600.0187835409306,65.03614683402702,60.0
nap,0.0.5,600.0451161658857,1.2784510829951614,6.0
napa,0.6.2,2.0300647921394557,476.5175365419127,147.0
napali,0.1.1,2.323726500151679,600.0150016250554,196.0
napchart,0.3.1,600.0317397499457,185.17222708277404,91.0
naphtha,0.5.0,600.0470743749756,9.837396207964048,19.0
naphtha-proc-macro,0.5.0,600.0378174579237,1.0332242909353226,4.0
napi-build,2.1.5,0.6704476252198219,0.7199327091220766,0.0
napi-build-ohos,1.0.4,0.6640401668846607,0.7068813750520349,0.0
napi-calm-down,2.16.13,600.0430962080136,9.3414259578567,23.0
napi-derive-backend-ohos,1.0.4,600.0465589170344,1.5613138750195503,7.0
napi-derive-ohos,1.0.4,600.0627427499276,2.008261709008366,8.0
napi-h,2.16.1,600.0274010838475,9.711530833039433,23.0
napi-ohos,1.0.4,600.021706999978,3.821393375052139,14.0
napi-package-template,0.1.0,0.6111062089912593,0.615872582886368,102.0
nenya-sentinel,0.0.1,0.7720392909832299,0.6062129160854965,0.0
neo,0.3.3,1.6174313749652356,284.297727082856,113.0
neo-babylon,0.2.0,600.0305202500895,8.17836408293806,17.0
neo-crypto,0.1.3,600.0340703341644,7.486666499869898,17.0
neo-email,0.1.1,1.5646761250682175,296.99456062493846,111.0
neo-mime,0.1.1,2.7622735830955207,0.7155486249830574,2.0
neo-mime-macro,0.1.1,600.0199177500326,1.0764917919877917,6.0
neo-mime-parse,0.1.0,0.9601929169148208,0.61119195795618,0.0
neo-sync,0.0.8,600.0225577079691,212.14062008308247,97.0
neo-web3,0.1.0,600.0195287910756,128.6401166249998,83.0
neo3,0.1.9,1.255724749993533,0.9333312921226024,267.0
neo4j,0.2.0,0.7552726250141859,0.6067592918407172,62.0
neo4j-cli,0.1.0,1.6999481250531971,292.81114041712135,116.0
neo4j_cypher,0.2.2,0.8362332091201097,0.88368408405222,0.0
neo4j_testcontainers,0.3.0,1.6114145000465214,289.8798088748008,104.0
neo4rs-macros,0.3.0,600.0552052080166,0.9829968749545516,4.0
neo_trinkey,0.2.1,600.0187335000373,37.43643354088999,46.0
neobirth,0.1.1,600.0263672498986,61.37906362512149,56.0
nu_plugin_ws,0.3.0,1.885468875057995,600.0107247089036,152.0
nu_plugin_x509,0.1.1,1.7571001248434186,600.0197572920006,144.0
nu_plugin_xpath,0.44.0,0.6051675409544259,0.6213377078529447,148.0
nuage,0.1.0,0.6843957910314202,0.6662810840643942,0.0
nuance,0.3.2,0.689183791866526,0.6652242911513895,194.0
nub,0.0.0,0.6892770829144865,0.6071504999417812,0.0
nuban,1.1.0,0.6710482079070061,0.6084556661080569,0.0
nuban_rust,0.1.1,0.6767533330712467,0.6102000409737229,0.0
nube,0.0.1,600.0358636658639,3.84500641701743,12.0
nubls,0.1.0,600.0301133329049,4.985427333042026,15.0
nuc1xx,0.1.2,600.0667383749969,2.8500441249925643,11.0
nucgen,0.1.2,600.0286521669477,20.73595270793885,31.0
nuclear,0.0.10,600.0199747919105,47.073854292044416,53.0
nuclear-router,0.1.0,600.0446453748737,1.625016540987417,7.0
nuclei,0.4.4,600.0107534159906,52.18183579086326,53.0
nuclei-attributes,0.1.0,600.0525901671499,0.9820161249954252,4.0
nucleic,0.0.1,0.8332430829759687,0.6618119580671191,0.0
nucleic-acid,0.1.1,12.089676541043444,0.6765444169286638,2.0
nucleic-acids,0.1.0,0.7664869169238955,0.668768874835223,0.0
nucleide,0.1.0,600.0271414578892,1.4754337079357356,7.0
oldwin-vc-ltl5,0.1.1,0.8289254589471966,0.7631594168487936,0.0
oldwin-yy-thunks,0.1.1,0.7048712919931859,0.661601291038096,0.0
ole,0.1.15,0.6280977500136942,0.7171452920883894,0.0
ole32-sys,0.2.0,43.23091233312152,0.8171691249590367,3.0
oleaut32-sys,0.2.0,43.75983458315022,0.837908250046894,3.0
oled,0.0.0,600.0361577500589,1.0893842079676688,5.0
oled_shmoled,0.2.1,600.0357734169811,23.387965000001714,33.0
olekit,1.0.2,600.0481873329263,2.4809168339706957,11.0
olha,0.0.0,0.6624588340055197,0.6671739998273551,0.0
oli,0.41.17,1.717605791054666,448.5433090829756,136.0
oli-tui,0.1.0,1.9306420828215776,600.0225301668979,163.0
oliframe,0.3.0,600.0468041249551,33.90599483298138,45.0
olimex-stm32-p107,0.1.0,600.0385305830278,13.38367879204452,25.0
olin,0.3.0,600.067120041931,4.066554709104821,14.0
olinker,0.1.0,0.7523782087955624,0.6654106669593602,0.0
olio,1.4.0,6.192979290848598,0.7698256250005215,1.0
olis_string,0.1.3,0.6437477499712259,0.6715814580675215,0.0
photon-indexer,0.50.0,7.3871718749869615,600.0242809590418,626.0
photon-rs,0.3.2,600.0166480420157,73.0920031669084,62.0
photon_decode,0.2.1,1.8841687079984697,0.7236725420225412,1.0
photon_garden_obsidian,0.1.0,600.031107166782,5.684869040967897,17.0
photondb,0.0.4,600.0273736251984,64.57133920793422,59.0
photondb-engine,0.0.1,600.0179804589134,5.672798749990761,16.0
photondb-tools,0.0.4,600.0308615420945,112.73432320798749,77.0
photonic,0.1.0,600.0240418331232,36.03610950009897,47.0
photonic-audio,0.1.0,600.015392540954,190.881449959008,94.0
photonic-dynamic,0.1.0,600.021497500129,56.37091116607189,56.0
photonic-dynamic-runner,0.1.0,1.7832542909309268,433.6740317919757,132.0
photonic-effects,0.1.0,600.0332413748838,46.900394124910235,51.0
photonic-interface-cli,0.1.0,600.0162403329741,45.142236415995285,49.0
photonic-interface-grpc,0.1.0,600.0292367090005,91.13243816699833,66.0
photonic-interface-grpc-client,0.1.0,1.5763561250641942,244.85532524995503,107.0
photonic-interface-grpc-proto,0.1.0,600.0352341248654,36.97507650009357,44.0
photonic-interface-mqtt,0.1.0,600.0223913749214,59.51059512491338,55.0
photonic-interface-restore,0.1.0,600.028124500066,48.31471166713163,51.0
photonic-lua,0.1.0,600.0168895418756,70.92653712490574,60.0
pic2lcd,0.1.0,600.0503287089523,7.0044063329696655,18.0
pic2txt,1.0.0,600.0527747091837,11.05175745813176,23.0
pic32-config-sector,0.3.0,0.9386940421536564,0.8177482080645859,0.0
pic32-hal,0.13.0,600.0455360829365,3.5846373341046274,13.0
pic32mx2xx,0.7.0,1.915811290964484,0.7142717079259455,1.0
pic32mx470,0.1.0,1.8889915840700269,0.6677848750259727,1.0
pic32mx567,0.1.0,5.0084316660650074,0.7730904170311987,2.0
pic8259,0.11.0,600.051713957917,1.1302439579740169,5.0
pic8259_simple,0.2.0,1.8073286251164973,0.6684850000310689,1.0
pic8259_x86,0.1.0,0.7820406251121312,0.6693540830165148,0.0
pica,0.1.7,600.0214314581826,34.52509370795451,45.0
picahq,0.1.1,3.874538250034675,600.0097598747816,318.0
pican,0.1.0,600.0239537500311,42.91226254194043,49.0
picard,0.0.1,600.0427532920148,1.8455588750075549,8.0
picard-core,0.0.1,600.0563595420681,1.5030797091312706,7.0
picasso-core,0.1.0,600.0434634578414,17.401487707858905,29.0
picat,0.1.0,600.0495168331545,2.048818957991898,9.0
piccolo,0.3.3,600.0219452090096,8.35460687498562,20.0
piccolo-util,0.3.3,600.0192255841102,10.066705874865876,21.0
pkg-macros,3.0.0,600.0461915831547,1.0423794160597026,5.0
pkg-types,0.1.0,600.0418154161889,2.4718582078348845,10.0
pkg-utils,0.1.0,0.821168249938637,0.615238957805559,38.0
pkg-version,1.0.0,4.39423150010407,0.70932179200463,2.0
pkg-version-impl,0.1.1,1.4354420418385416,0.6616960829123855,1.0
pkg-version-parser,0.1.1,600.0357338341419,6.2565285412129015,18.0
pkg6dev,0.1.1,1.63154854089953,312.02546450006776,114.0
pkg_compile_time,0.1.3,600.0737680408638,1.834719916107133,8.0
pkg_impl,2.0.0,0.6587235410697758,0.6611493329983205,0.0
pkg_manager,0.1.1,600.076963749947,1.034722791984677,4.0
pkgar,0.1.15,600.0226571660023,108.0465016658418,72.0
pkgar-core,0.1.15,600.0437738329638,21.10861954092979,33.0
pkgar-keys,0.1.15,600.0196082498878,93.13368587498552,71.0
pkgar-repo,0.1.15,0.6385579579509795,0.7779327910393476,0.0
pkgbob,0.0.6,600.0351733749267,140.939909708919,82.0
plain_path,0.1.0,600.0399941250216,14.943178750108927,27.0
plain_trie,7.2.4,0.6535305408760905,0.7735410421155393,0.0
plainjson,0.1.2,600.062987125013,0.9744190420024096,4.0
plaintalk,0.0.15,600.0672013340518,1.244322624988854,6.0
plaintext,0.27.1,600.0227008748334,147.40256687486544,85.0
plaixt,0.0.0,0.6553071669768542,0.6573654578533024,0.0
plaixt-core,0.0.0,0.6797596670221537,0.6689861249178648,0.0
plamo,0.3.0,0.7122532918583602,0.6589134591631591,0.0
plan,1.0.1,600.0182237909175,39.684234249871224,46.0
plan9,0.1.1,600.0243337498978,13.912598917027935,27.0
plan9_asm,0.4.3,0.712678916985169,0.6178549588657916,0.0
plan9whack,0.1.0,0.8298056658823043,0.762828917009756,0.0
planar,0.1.2,0.652400332968682,0.6624161668587476,0.0
planc,0.0.0,0.6336297080852091,0.6134753748774529,0.0
planc-common,0.0.0,0.655551791889593,0.6660789579618722,0.0
planc-frontend,0.0.0,0.6111817080527544,0.7232627919875085,0.0
planc-protocol,0.0.0,0.6926899591926485,0.6093694590963423,0.0
planck_ecs,1.2.1,600.0429768329486,1.5704837499652058,8.0
planck_ecs_bundle,1.1.0,77.33642624993809,0.7457026250194758,3.0
planck_game_features,0.1.0,600.0291650418658,24.08224125020206,32.0
plot_interface,0.1.3,600.0158628749195,67.96810029190965,57.0
plotapi,0.1.1,600.0353182919789,2.9549898749683052,11.0
plotcap,0.1.3,600.0486877080984,3.877588584087789,15.0
plotchart,0.2.12,600.0338577919174,7.122478208038956,16.0
ploteria,0.1.0,600.0364153340925,0.8737279158085585,4.0
plotfx,0.1.0,0.9027055408805608,0.6582586669828743,0.0
plotlars,0.8.1,1.604665500111878,328.2222317501437,105.0
plotlib,0.5.1,6.926939666969702,0.7686436669901013,2.0
plotly,0.12.1,600.0346204168163,24.198717166902497,34.0
plotly-fork,0.8.4,600.0290796670597,23.83271029102616,34.0
plotly_derive,0.12.1,600.0571613749489,2.2696286658756435,9.0
plotly_kaleido,0.12.1,600.054077624809,3.022001708159223,12.0
plotpoint,0.1.8,600.0471424588468,5.519805582938716,15.0
plotpy,1.13.0,1.3817608749959618,0.8219335419125855,1.0
plotrs,0.1.3,600.0281954160891,144.15192912495695,85.0
plotsweep,0.1.0,600.0234665828757,21.1343718750868,32.0
rarathon,0.0.1,600.044067916926,76.88937954208814,56.0
rarbg_api,1.0.42,600.0133814590517,236.91698512481528,94.0
rarc,0.1.0,600.0291458750144,210.43513300013728,92.0
rare,0.1.0,0.8464108339976519,0.7705304170958698,0.0
rarena,0.4.0,600.0493191671558,8.780224166810513,19.0
rarena-allocator,0.6.0,600.04655658314,6.921122374944389,18.0
rarg,0.1.0,0.925499999895692,0.8080065420363098,0.0
rargs,0.3.0,600.0310084999073,11.438120333943516,21.0
rargsxd,0.2.6,0.7016410001087934,0.8770906249992549,0.0
rarity,0.3.0,0.6385597500484437,0.8772380410227925,38.0
rarrow,0.0.1,0.6903134591411799,0.8695684589911252,0.0
rart-macros,0.0.6,600.0582322080154,1.3996561670210212,4.0
rart-rs,0.0.8,600.0428964169696,5.871879917103797,15.0
ras,0.1.0,0.729676540941,0.9175583329051732,0.0
ras_auth,0.1.0,1.6933961249887943,399.1170537499711,126.0
ras_service,0.2.0,600.0251890840009,225.2463530418463,96.0
rasc,0.1.0,0.7902000420726836,0.874006750062108,0.0
rascal,0.1.2,600.0329485828988,1.5103926667943597,5.0
rascal-scheme,0.1.0,0.894838125212118,0.8687652500811964,0.0
rascal_bytecode,0.1.2,0.6312457090243697,0.8820187500678003,0.0
rscontainer,0.1.0,1.66932262503542,0.7138027078472078,1.0
rscope,0.0.1,0.6516273750457913,0.6580979581922293,0.0
rscp,0.1.7,600.0614179170225,1.682468708138913,8.0
rscpi,0.1.0,600.0473587079905,14.59068779204972,28.0
rscribe,0.1.1,600.0245248330757,14.176171791972592,29.0
rscript,0.17.0,600.0333543748129,6.356272542150691,20.0
rscripter,0.1.1,0.6570904159452766,0.6686820411123335,0.0
rscrypt,0.2.1,600.0419687079266,8.623633541865274,19.0
rscs,0.0.0,0.71326420805417,0.7171744171064347,0.0
rscv,0.0.2,2.017112375004217,585.9376150830649,146.0
rscx,0.1.14,600.0311872500461,42.29861008306034,49.0
rscx-macros,0.1.14,600.0369804168586,5.762132457923144,16.0
rscx-mdx,0.1.7,600.0385558749549,137.5094949589111,83.0
rscx-web-macros,0.3.0,600.073501707986,0.9318419999908656,4.0
rsd,0.1.0,600.0198521250859,2.6812167919706553,11.0
rsdate,0.5.0,600.0347172080074,17.179214125033468,28.0
rsdb,0.12.1,600.0253417920321,4.875062708975747,16.0
rsdbc,0.0.1,2.1051660000812262,600.0111968331039,167.0
rsdbc-core,0.0.1,600.0402248748578,32.632375916000456,37.0
rsdbc-mysql,0.0.1,600.0262933329213,238.6292663330678,105.0
rust_calendar_parser,0.1.1,600.0375178752001,6.86170129198581,19.0
rust_cards,0.1.2,600.0354457499925,2.5404957497958094,8.0
rust_cargo_test,0.1.1,1.0022788748610765,0.6717209999915212,0.0
rust_cascade,1.5.0,600.0217497909907,8.212731250096112,18.0
rust_cast,0.19.0,600.020577999996,33.89784525008872,42.0
rust_cfg_parser,0.1.0,2.044392082840204,0.9378418331034482,1.0
rust_chacha20,0.3.0,0.9372252910397948,0.6586780420038849,0.0
rust_ci,0.1.0,600.0128908329643,21.807731667067856,35.0
rust_class,0.1.0,0.7604541247710586,0.6200552920345217,0.0
rust_clear,0.1.0,600.0239067920484,16.724600791931152,27.0
rust_cli,0.1.0,600.0145228328183,21.286251625046138,35.0
rust_client,0.2.3,600.0158942500129,195.83153754193336,93.0
rust_closure,0.1.0,0.7743144170381129,0.660065250005573,0.0
rust_clue_solver_2,0.1.2,0.789964749943465,0.6201982910279185,0.0
rust_cn,0.1.6,0.7628671249840409,0.6663888751063496,0.0
rust_code_visualizer,0.1.2,600.040227582911,2.426264999900013,9.0
rust_coinlive,0.1.0,1.4588016248308122,237.04398466693235,102.0
rust_combinatorics,0.1.0,0.7331137910950929,0.6158145000226796,0.0
sc-service-test,0.0.0,0.6203575830440968,0.668561500031501,0.0
sc-simnode,16.0.0,5.606858333107084,600.0257927498315,470.0
sc-state-db,0.37.0,1.7598561248742044,345.02966462494805,124.0
sc-statement-store,20.0.0,3.175940499873832,600.0165475418326,277.0
sc-storage-monitor,0.23.0,1.9302866249345243,431.38241795799695,139.0
sc-sync-state-rpc,0.48.0,5.007877124939114,600.0137207088992,409.0
sc-sysinfo,41.0.0,4.547149332938716,600.0228134999052,388.0
sc-tracing,38.0.0,3.4280796670354903,600.0206107080448,275.0
sc-tracing-proc-macro,11.0.0,600.042954250006,2.544843165902421,10.0
sc-transaction-graph,3.0.0,3.016605250071734,600.0170146669261,228.0
sc-transaction-pool,38.1.0,3.341819082852453,600.0198969999328,269.0
sc-transaction-pool-api,38.1.0,2.6781052919104695,600.0145413749851,206.0
sc-utils,18.0.0,1.65738904196769,331.9624167920556,112.0
sc16is752,0.1.1,1.6190179160330445,1.0394699580501765,1.0
sc2-macro,1.0.0,600.0293145829346,1.7687894999980929,8.0
sc2-proc-macro,1.0.0,600.0427060411312,1.5285652498714626,7.0
sc2-proto,0.2.3,600.0440782080404,2.5695447919424623,9.0
sc2-proxy,0.1.0,1.6735333749093115,251.5154676660895,101.0
self-rust-tokenize,0.4.0,600.0401771250181,1.467499166959897,7.0
self-rust-tokenize-derive,0.4.1,600.0376632090192,1.250656417105347,6.0
self-signed-cert,1.0.3,600.0276510000695,16.53940370795317,29.0
self_cell,1.1.0,0.6913566670846194,0.7175396669190377,0.0
self_encryption,0.31.0,600.0120402090251,96.0848709999118,71.0
self_sdk,0.1.0,1.9586752499453723,414.395935208071,137.0
self_service,0.0.0,1.5494641249533745,435.1089940418024,120.0
self_update,0.42.0,1.4982433340046557,267.00627062493004,107.0
self_update_danger_no_ssl_verify,0.38.0,1.527728290995583,263.2743907079566,106.0
selfe-arc,0.1.1,1.2793458749074489,0.8160407501272857,1.0
selfe-config,0.2.1,600.0450717078056,2.398764417041093,9.0
selfe-runtime,0.1.1,1.8822418751660737,0.6602539168670774,1.0
selfe-start,0.1.0,3.046040083048865,0.773939959006384,2.0
selfe-sys,0.1.1,0.6650885841809213,0.7135594168212265,0.0
selfie,0.0.3,1.7451954158023,0.6093794999178499,1.0
selfish,0.1.0,600.0303229170386,11.718516709050164,26.0
selfref,0.4.3,0.6967167921829969,0.666707375086844,0.0
selfserv-daemon,0.2.0,600.0157310839277,218.5175184169784,98.0
selfsimilar,0.1.0,600.0427517909557,2.5812346250750124,8.0
selfstack,0.3.0,600.0714283750858,0.8764165830798447,4.0
solana-idl-converter,0.2.0,600.0351479169913,5.664465958951041,16.0
solana-include-idl,0.1.0,0.7601922920439392,0.6514078329782933,0.0
solana-include-idl-cli,0.1.0,0.6487885829992592,0.614807958016172,8.0
solana-indexer,0.7.4,4.5476539169903845,600.0116478751879,433.0
solana-inflation,2.2.1,0.7253494160249829,0.7724920420441777,0.0
solana-inline-spl,2.2.3,600.022172417026,73.61222425010055,52.0
solana-install,1.18.26,1.5149375412147492,1.1939738339278847,339.0
solana-instruction,2.2.1,600.0315208751708,72.24895149981603,51.0
solana-instructions-sysvar,2.2.1,600.0242290829774,137.82269225013442,59.0
solana-invoke,0.2.0,1.7818775409832597,600.0208762909751,128.0
solana-json,0.1.2,1.7075202078558505,600.0127434160095,139.0
solana-sys-tuner,1.14.29,600.0203817498405,181.80998616688885,85.0
solana-system-client,0.0.1,1.755793666932732,600.0089629590511,130.0
solana-system-instruction,0.0.1,0.6849933748599142,0.5588543328922242,0.0
solana-system-interface,1.0.0,600.0168609169777,61.52504362491891,51.0
solana-system-program,2.2.3,1.8736044999677688,600.0113394169603,148.0
solana-system-transaction,2.2.1,1.2399106668308375,195.96018037502657,75.0
solana-sysvar,2.2.1,1.2746033750008792,208.2243201250676,75.0
solana-sysvar-id,2.2.1,600.0249137079809,70.17140358290635,52.0
solana-test,0.1.0,1.5353242501150817,353.0491094170138,125.0
solana-test-client,0.1.0,61.69815737497993,600.0130086250138,497.0
solana-test-utils,0.1.19,5.890549042029306,600.0157772910316,538.0
solana-test-validator,2.2.3,600.0121439159848,600.0107337089721,
solana-thin-client,2.2.3,2.3638078330550343,600.0221143751405,198.0
solana-time-utils,2.2.1,0.7015275829471648,0.717779666883871,0.0
solana-timings,2.2.3,600.0247454578057,63.170484541216865,54.0
solana-tls-utils,2.2.3,1.3856542091816664,239.19098162511364,95.0
solana-token-api,0.19.1,2.0494429159443825,600.0117385829799,182.0
solana-tokens,2.2.3,0.8355351670179516,1.040119457989931,371.0
solana-tps-client,2.2.3,4.0688884172122926,600.0181662079412,401.0
theater,0.1.1,1.4781315000727773,0.7182238751556724,1.0
theatre,0.1.8,600.0279418330174,20.87255366682075,36.0
